3,a powerful though flawed movie guaranteed to put a lump in your throat while reaffirming washington a possibly the best actor working in movie today
2,a powerful though flawed movie
2,a powerful though flawed movie
2,powerful though flawed movie
2,though flawed movie
1,though flawed
4,guaranteed to put a lump in your throat while reaffirming washington a possibly the best actor working in movie today
2,guaranteed
4,to put a lump in your throat while reaffirming washington a possibly the best actor working in movie today
4,put a lump in your throat while reaffirming washington a possibly the best actor working in movie today
2,put a lump in your throat
2,a lump in your throat
2,a lump
2,lump
2,in your throat
2,your throat
2,throat
4,while reaffirming washington a possibly the best actor working in movie today
4,reaffirming washington a possibly the best actor working in movie today
2,reaffirming
4,washington a possibly the best actor working in movie today
2,washington
4,a possibly the best actor working in movie today
4,possibly the best actor working in movie today
4,possibly the best actor
4,the best actor
3,best actor
2,working in movie today
2,working in movie
2,working
2,in movie
2,today
1,solondz may well be the only one laughing at his own joke
1,may well be the only one laughing at his own joke
3,may well
1,be the only one laughing at his own joke
1,the only one laughing at his own joke
2,the only one
2,only one
1,laughing at his own joke
4,laughing
2,at his own joke
2,his own joke
2,own joke
1,here s a case of two actor who do everything humanly possible to create character who are sweet and believable and are defeated by a screenplay that force them into bizarre implausible behavior
2,s a case of two actor who do everything humanly possible to create character who are sweet and believable and are defeated by a screenplay that force them into bizarre implausible behavior
1,s a case of two actor who do everything humanly possible to create character who are sweet and believable and are defeated by a screenplay that force them into bizarre implausible behavior
0,a case of two actor who do everything humanly possible to create character who are sweet and believable and are defeated by a screenplay that force them into bizarre implausible behavior
2,a case
1,of two actor who do everything humanly possible to create character who are sweet and believable and are defeated by a screenplay that force them into bizarre implausible behavior
2,two actor who do everything humanly possible to create character who are sweet and believable and are defeated by a screenplay that force them into bizarre implausible behavior
2,two actor
1,who do everything humanly possible to create character who are sweet and believable and are defeated by a screenplay that force them into bizarre implausible behavior
1,do everything humanly possible to create character who are sweet and believable and are defeated by a screenplay that force them into bizarre implausible behavior
1,everything humanly possible to create character who are sweet and believable and are defeated by a screenplay that force them into bizarre implausible behavior
2,humanly possible to create character who are sweet and believable and are defeated by a screenplay that force them into bizarre implausible behavior
3,humanly possible
3,humanly
1,to create character who are sweet and believable and are defeated by a screenplay that force them into bizarre implausible behavior
1,create character who are sweet and believable and are defeated by a screenplay that force them into bizarre implausible behavior
1,character who are sweet and believable and are defeated by a screenplay that force them into bizarre implausible behavior
2,who are sweet and believable and are defeated by a screenplay that force them into bizarre implausible behavior
1,are sweet and believable and are defeated by a screenplay that force them into bizarre implausible behavior
3,are sweet and believable and
3,are sweet and believable
3,are sweet and believable
3,sweet and believable
3,believable
0,are defeated by a screenplay that force them into bizarre implausible behavior
1,defeated by a screenplay that force them into bizarre implausible behavior
2,defeated
1,by a screenplay that force them into bizarre implausible behavior
1,a screenplay that force them into bizarre implausible behavior
2,a screenplay
2,that force them into bizarre implausible behavior
0,force them into bizarre implausible behavior
2,force them
1,into bizarre implausible behavior
2,bizarre implausible behavior
1,bizarre implausible
1,implausible
1,implausible
2,behavior
3,any enjoyment will be hinge from a personal threshold of watching sad but endearing character do extremely unconventional thing
3,any enjoyment
3,enjoyment
2,will be hinge from a personal threshold of watching sad but endearing character do extremely unconventional thing
2,will be hinge from a personal threshold of watching sad but endearing character do extremely unconventional thing
2,be hinge from a personal threshold of watching sad but endearing character do extremely unconventional thing
2,hinge from a personal threshold of watching sad but endearing character do extremely unconventional thing
2,hinge
2,from a personal threshold of watching sad but endearing character do extremely unconventional thing
2,a personal threshold of watching sad but endearing character do extremely unconventional thing
2,a personal threshold
2,personal threshold
3,personal
2,threshold
3,of watching sad but endearing character do extremely unconventional thing
2,watching sad but endearing character do extremely unconventional thing
3,sad but endearing character do extremely unconventional thing
3,sad but endearing character
3,sad but endearing
1,sad but
3,endearing
2,do extremely unconventional thing
2,extremely unconventional thing
2,extremely unconventional
2,extremely
2,unconventional
1,some body smack of exhibitionism more than it doe cathartic truth telling
2,some body
2,body
1,smack of exhibitionism more than it doe cathartic truth telling
1,smack of exhibitionism more than it doe cathartic truth telling
1,smack of exhibitionism
2,smack
2,of exhibitionism
2,exhibitionism
1,more than it doe cathartic truth telling
2,than it doe cathartic truth telling
3,it doe cathartic truth telling
3,doe cathartic truth telling
2,cathartic truth telling
2,cathartic truth
1,cathartic
3,truth
3,though writer director bart freundlich s film ultimately becomes a simplistic story about a dysfunctional parent child relationship it ha some special quality and the soulful gravity of crudup s anchoring performance
2,though writer director bart freundlich s film ultimately becomes a simplistic story about a dysfunctional parent child relationship
2,writer director bart freundlich s film ultimately becomes a simplistic story about a dysfunctional parent child relationship
2,writer director bart freundlich s film
2,writer director bart freundlich s
2,bart freundlich s
2,bart
2,freundlich s
2,ultimately becomes a simplistic story about a dysfunctional parent child relationship
1,becomes a simplistic story about a dysfunctional parent child relationship
2,a simplistic story about a dysfunctional parent child relationship
2,a simplistic story
1,simplistic story
2,about a dysfunctional parent child relationship
